Date,Start Time (ET),Visitor,Visitor Points,Home,Home Points,Box Score,Overtime,Attendance,Arena,Notes
"Fri, Dec 8, 2023",9:00p,Houston Rockets,114,Denver Nuggets,106,https://www.basketball-reference.com//boxscores/202312080DEN.html,,"19,544",Ball Arena,
"Fri, Dec 8, 2023",9:00p,Sacramento Kings,114,Phoenix Suns,106,https://www.basketball-reference.com//boxscores/202312080PHO.html,,"17,071",Footprint Center,
"Fri, Dec 8, 2023",10:00p,Dallas Mavericks,125,Portland Trail Blazers,112,https://www.basketball-reference.com//boxscores/202312080POR.html,,"18,762",Moda Center,
"Fri, Dec 8, 2023",10:00p,Los Angeles Clippers,117,Utah Jazz,103,https://www.basketball-reference.com//boxscores/202312080UTA.html,,"18,206",Delta Center,
"Sat, Dec 9, 2023",8:30p,Indiana Pacers,109,Los Angeles Lakers,123,https://www.basketball-reference.com//boxscores/202312090LAL.html,,"19,021",T-Mobile Arena,In-Season Tournament
"Mon, Dec 11, 2023",7:00p,Miami Heat,116,Charlotte Hornets,114,https://www.basketball-reference.com//boxscores/202312110CHO.html,,"15,543",Spectrum Center,
"Mon, Dec 11, 2023",7:00p,Indiana Pacers,131,Detroit Pistons,123,https://www.basketball-reference.com//boxscores/202312110DET.html,,"14,988",Little Caesars Arena,
"Mon, Dec 11, 2023",7:00p,Cleveland Cavaliers,94,Orlando Magic,104,https://www.basketball-reference.com//boxscores/202312110ORL.html,,"19,032",Amway Center,
"Mon, Dec 11, 2023",7:00p,Washington Wizards,101,Philadelphia 76ers,146,https://www.basketball-reference.com//boxscores/202312110PHI.html,,"19,762",Wells Fargo Center,
"Mon, Dec 11, 2023",7:30p,Denver Nuggets,129,Atlanta Hawks,122,https://www.basketball-reference.com//boxscores/202312110ATL.html,,"17,531",State Farm Arena,
"Mon, Dec 11, 2023",7:30p,Toronto Raptors,130,New York Knicks,136,https://www.basketball-reference.com//boxscores/202312110NYK.html,,"19,812",Madison Square Garden (IV),
"Mon, Dec 11, 2023",8:00p,San Antonio Spurs,82,Houston Rockets,93,https://www.basketball-reference.com//boxscores/202312110HOU.html,,"16,481",Toyota Center,
"Mon, Dec 11, 2023",8:00p,Dallas Mavericks,120,Memphis Grizzlies,113,https://www.basketball-reference.com//boxscores/202312110MEM.html,,"16,379",FedEx Forum,
"Mon, Dec 11, 2023",8:00p,Chicago Bulls,129,Milwaukee Bucks,133,https://www.basketball-reference.com//boxscores/202312110MIL.html,OT,"17,440",Fiserv Forum,
"Mon, Dec 11, 2023",8:00p,Minnesota Timberwolves,107,New Orleans Pelicans,121,https://www.basketball-reference.com//boxscores/202312110NOP.html,,"16,487",Smoothie King Center,
"Mon, Dec 11, 2023",8:00p,Utah Jazz,120,Oklahoma City Thunder,134,https://www.basketball-reference.com//boxscores/202312110OKC.html,,"16,631",Paycom Center,
"Mon, Dec 11, 2023",10:00p,Brooklyn Nets,118,Sacramento Kings,131,https://www.basketball-reference.com//boxscores/202312110SAC.html,,"17,794",Golden 1 Center,
"Mon, Dec 11, 2023",10:30p,Portland Trail Blazers,127,Los Angeles Clippers,132,https://www.basketball-reference.com//boxscores/202312110LAC.html,,"17,102",Crypto.com Arena,
"Tue, Dec 12, 2023",7:30p,Cleveland Cavaliers,113,Boston Celtics,120,https://www.basketball-reference.com//boxscores/202312120BOS.html,,"19,156",TD Garden,
"Tue, Dec 12, 2023",7:30p,Los Angeles Lakers,125,Dallas Mavericks,127,https://www.basketball-reference.com//boxscores/202312120DAL.html,,"20,377",American Airlines Center,
"Tue, Dec 12, 2023",8:00p,Denver Nuggets,114,Chicago Bulls,106,https://www.basketball-reference.com//boxscores/202312120CHI.html,,"20,775",United Center,
"Tue, Dec 12, 2023",10:00p,Golden State Warriors,116,Phoenix Suns,119,https://www.basketball-reference.com//boxscores/202312120PHO.html,,"17,071",Footprint Center,
"Tue, Dec 12, 2023",10:30p,Sacramento Kings,99,Los Angeles Clippers,119,https://www.basketball-reference.com//boxscores/202312120LAC.html,,"17,060",Crypto.com Arena,
"Wed, Dec 13, 2023",7:00p,Philadelphia 76ers,129,Detroit Pistons,111,https://www.basketball-reference.com//boxscores/202312130DET.html,,"16,749",Little Caesars Arena,
"Wed, Dec 13, 2023",7:00p,New Orleans Pelicans,142,Washington Wizards,122,https://www.basketball-reference.com//boxscores/202312130WAS.html,,"14,080",Capital One Arena,
"Wed, Dec 13, 2023",7:30p,Charlotte Hornets,104,Miami Heat,115,https://www.basketball-reference.com//boxscores/202312130MIA.html,,"19,600",Kaseya Center,
"Wed, Dec 13, 2023",7:30p,Atlanta Hawks,128,Toronto Raptors,135,https://www.basketball-reference.com//boxscores/202312130TOR.html,,"19,423",Scotiabank Arena,
"Wed, Dec 13, 2023",8:00p,Memphis Grizzlies,104,Houston Rockets,117,https://www.basketball-reference.com//boxscores/202312130HOU.html,,"16,813",Toyota Center,
"Wed, Dec 13, 2023",8:00p,Indiana Pacers,126,Milwaukee Bucks,140,https://www.basketball-reference.com//boxscores/202312130MIL.html,,"17,431",Fiserv Forum,
"Wed, Dec 13, 2023",8:00p,Los Angeles Lakers,122,San Antonio Spurs,119,https://www.basketball-reference.com//boxscores/202312130SAS.html,,"18,354",Frost Bank Center,
"Wed, Dec 13, 2023",9:00p,Brooklyn Nets,116,Phoenix Suns,112,https://www.basketball-reference.com//boxscores/202312130PHO.html,,"17,071",Footprint Center,
"Wed, Dec 13, 2023",9:00p,New York Knicks,113,Utah Jazz,117,https://www.basketball-reference.com//boxscores/202312130UTA.html,,"18,206",Delta Center,
"Thu, Dec 14, 2023",7:30p,Cleveland Cavaliers,107,Boston Celtics,116,https://www.basketball-reference.com//boxscores/202312140BOS.html,,"19,156",TD Garden,
"Thu, Dec 14, 2023",7:30p,Chicago Bulls,124,Miami Heat,116,https://www.basketball-reference.com//boxscores/202312140MIA.html,,"19,653",Kaseya Center,
"Thu, Dec 14, 2023",8:30p,Minnesota Timberwolves,119,Dallas Mavericks,101,https://www.basketball-reference.com//boxscores/202312140DAL.html,,"20,177",American Airlines Center,
"Thu, Dec 14, 2023",9:00p,Brooklyn Nets,101,Denver Nuggets,124,https://www.basketball-reference.com//boxscores/202312140DEN.html,,"19,636",Ball Arena,
"Thu, Dec 14, 2023",10:00p,Utah Jazz,122,Portland Trail Blazers,114,https://www.basketball-reference.com//boxscores/202312140POR.html,,"17,842",Moda Center,
"Thu, Dec 14, 2023",10:00p,Oklahoma City Thunder,123,Sacramento Kings,128,https://www.basketball-reference.com//boxscores/202312140SAC.html,,"17,794",Golden 1 Center,
"Thu, Dec 14, 2023",10:30p,Golden State Warriors,113,Los Angeles Clippers,121,https://www.basketball-reference.com//boxscores/202312140LAC.html,,"19,370",Crypto.com Arena,
"Fri, Dec 15, 2023",7:00p,New Orleans Pelicans,112,Charlotte Hornets,107,https://www.basketball-reference.com//boxscores/202312150CHO.html,,"16,080",Spectrum Center,
"Fri, Dec 15, 2023",7:00p,Detroit Pistons,92,Philadelphia 76ers,124,https://www.basketball-reference.com//boxscores/202312150PHI.html,,"19,761",Wells Fargo Center,
"Fri, Dec 15, 2023",7:00p,Indiana Pacers,123,Washington Wizards,137,https://www.basketball-reference.com//boxscores/202312150WAS.html,,"15,208",Capital One Arena,
"Fri, Dec 15, 2023",7:30p,Orlando Magic,111,Boston Celtics,128,https://www.basketball-reference.com//boxscores/202312150BOS.html,,"19,156",TD Garden,
"Fri, Dec 15, 2023",7:30p,Los Angeles Lakers,115,San Antonio Spurs,129,https://www.basketball-reference.com//boxscores/202312150SAS.html,,"18,354",Frost Bank Center,
"Fri, Dec 15, 2023",7:30p,Atlanta Hawks,125,Toronto Raptors,104,https://www.basketball-reference.com//boxscores/202312150TOR.html,,"19,800",Scotiabank Arena,
"Fri, Dec 15, 2023",8:00p,Houston Rockets,103,Memphis Grizzlies,96,https://www.basketball-reference.com//boxscores/202312150MEM.html,,"16,941",FedEx Forum,
"Fri, Dec 15, 2023",10:00p,New York Knicks,139,Phoenix Suns,122,https://www.basketball-reference.com//boxscores/202312150PHO.html,,"17,071",Footprint Center,
"Sat, Dec 16, 2023",6:00p,Detroit Pistons,114,Milwaukee Bucks,146,https://www.basketball-reference.com//boxscores/202312160MIL.html,,"17,666",Fiserv Forum,
"Sat, Dec 16, 2023",7:00p,Philadelphia 76ers,135,Charlotte Hornets,82,https://www.basketball-reference.com//boxscores/202312160CHO.html,,"17,829",Spectrum Center,
"Sat, Dec 16, 2023",7:30p,Atlanta Hawks,119,Cleveland Cavaliers,127,https://www.basketball-reference.com//boxscores/202312160CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Sat, Dec 16, 2023",8:00p,Chicago Bulls,116,Miami Heat,118,https://www.basketball-reference.com//boxscores/202312160MIA.html,,"19,815",Kaseya Center,
"Sat, Dec 16, 2023",8:00p,Indiana Pacers,109,Minnesota Timberwolves,127,https://www.basketball-reference.com//boxscores/202312160MIN.html,,"18,024",Target Center,
"Sat, Dec 16, 2023",8:30p,Brooklyn Nets,120,Golden State Warriors,124,https://www.basketball-reference.com//boxscores/202312160GSW.html,,"18,064",Chase Center,
"Sat, Dec 16, 2023",9:00p,Oklahoma City Thunder,118,Denver Nuggets,117,https://www.basketball-reference.com//boxscores/202312160DEN.html,,"19,611",Ball Arena,
"Sat, Dec 16, 2023",9:00p,Dallas Mavericks,131,Portland Trail Blazers,120,https://www.basketball-reference.com//boxscores/202312160POR.html,,"18,439",Moda Center,
"Sat, Dec 16, 2023",10:00p,Utah Jazz,104,Sacramento Kings,125,https://www.basketball-reference.com//boxscores/202312160SAC.html,,"17,794",Golden 1 Center,
"Sat, Dec 16, 2023",10:30p,New York Knicks,122,Los Angeles Clippers,144,https://www.basketball-reference.com//boxscores/202312160LAC.html,,"19,370",Crypto.com Arena,
"Sun, Dec 17, 2023",3:00p,Orlando Magic,97,Boston Celtics,114,https://www.basketball-reference.com//boxscores/202312170BOS.html,,"19,156",TD Garden,
"Sun, Dec 17, 2023",3:30p,New Orleans Pelicans,146,San Antonio Spurs,110,https://www.basketball-reference.com//boxscores/202312170SAS.html,,"18,354",Frost Bank Center,
"Sun, Dec 17, 2023",7:00p,Houston Rockets,119,Milwaukee Bucks,128,https://www.basketball-reference.com//boxscores/202312170MIL.html,,"17,341",Fiserv Forum,
"Sun, Dec 17, 2023",8:00p,Washington Wizards,108,Phoenix Suns,112,https://www.basketball-reference.com//boxscores/202312170PHO.html,,"17,071",Footprint Center,
"Sun, Dec 17, 2023",9:00p,Golden State Warriors,118,Portland Trail Blazers,114,https://www.basketball-reference.com//boxscores/202312170POR.html,,"18,547",Moda Center,
"Mon, Dec 18, 2023",7:00p,Houston Rockets,130,Cleveland Cavaliers,135,https://www.basketball-reference.com//boxscores/202312180CLE.html,OT,"19,432",Rocket Mortgage Fieldhouse,
"Mon, Dec 18, 2023",7:00p,Los Angeles Clippers,151,Indiana Pacers,127,https://www.basketball-reference.com//boxscores/202312180IND.html,,"16,665",Gainbridge Fieldhouse,
"Mon, Dec 18, 2023",7:00p,Chicago Bulls,108,Philadelphia 76ers,104,https://www.basketball-reference.com//boxscores/202312180PHI.html,,"19,773",Wells Fargo Center,
"Mon, Dec 18, 2023",7:30p,Detroit Pistons,124,Atlanta Hawks,130,https://www.basketball-reference.com//boxscores/202312180ATL.html,,"17,664",State Farm Arena,
"Mon, Dec 18, 2023",7:30p,Minnesota Timberwolves,112,Miami Heat,108,https://www.basketball-reference.com//boxscores/202312180MIA.html,,"19,819",Kaseya Center,
"Mon, Dec 18, 2023",7:30p,Charlotte Hornets,99,Toronto Raptors,114,https://www.basketball-reference.com//boxscores/202312180TOR.html,,"19,288",Scotiabank Arena,
"Mon, Dec 18, 2023",8:00p,Memphis Grizzlies,97,Oklahoma City Thunder,116,https://www.basketball-reference.com//boxscores/202312180OKC.html,,"16,409",Paycom Center,
"Mon, Dec 18, 2023",9:00p,Dallas Mavericks,104,Denver Nuggets,130,https://www.basketball-reference.com//boxscores/202312180DEN.html,,"19,659",Ball Arena,
"Mon, Dec 18, 2023",9:00p,Brooklyn Nets,108,Utah Jazz,125,https://www.basketball-reference.com//boxscores/202312180UTA.html,,"18,206",Delta Center,
"Mon, Dec 18, 2023",10:00p,Washington Wizards,131,Sacramento Kings,143,https://www.basketball-reference.com//boxscores/202312180SAC.html,,"17,794",Golden 1 Center,
"Mon, Dec 18, 2023",10:30p,New York Knicks,114,Los Angeles Lakers,109,https://www.basketball-reference.com//boxscores/202312180LAL.html,,"18,997",Crypto.com Arena,
"Tue, Dec 19, 2023",7:30p,Memphis Grizzlies,115,New Orleans Pelicans,113,https://www.basketball-reference.com//boxscores/202312190NOP.html,,"18,355",Smoothie King Center,
"Tue, Dec 19, 2023",8:00p,San Antonio Spurs,119,Milwaukee Bucks,132,https://www.basketball-reference.com//boxscores/202312190MIL.html,,"17,729",Fiserv Forum,
"Tue, Dec 19, 2023",10:00p,Boston Celtics,126,Golden State Warriors,132,https://www.basketball-reference.com//boxscores/202312190GSW.html,OT,"18,064",Chase Center,
"Tue, Dec 19, 2023",10:00p,Phoenix Suns,104,Portland Trail Blazers,109,https://www.basketball-reference.com//boxscores/202312190POR.html,,"18,233",Moda Center,
"Wed, Dec 20, 2023",7:00p,Utah Jazz,116,Cleveland Cavaliers,124,https://www.basketball-reference.com//boxscores/202312200CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Wed, Dec 20, 2023",7:00p,Charlotte Hornets,113,Indiana Pacers,144,https://www.basketball-reference.com//boxscores/202312200IND.html,,"16,761",Gainbridge Fieldhouse,
"Wed, Dec 20, 2023",7:00p,Miami Heat,115,Orlando Magic,106,https://www.basketball-reference.com//boxscores/202312200ORL.html,,"19,129",Amway Center,
"Wed, Dec 20, 2023",7:00p,Minnesota Timberwolves,113,Philadelphia 76ers,127,https://www.basketball-reference.com//boxscores/202312200PHI.html,,"20,365",Wells Fargo Center,
"Wed, Dec 20, 2023",7:30p,New York Knicks,121,Brooklyn Nets,102,https://www.basketball-reference.com//boxscores/202312200BRK.html,,"18,071",Barclays Center,
"Wed, Dec 20, 2023",7:30p,Denver Nuggets,113,Toronto Raptors,104,https://www.basketball-reference.com//boxscores/202312200TOR.html,,"19,800",Scotiabank Arena,
"Wed, Dec 20, 2023",8:00p,Los Angeles Lakers,108,Chicago Bulls,124,https://www.basketball-reference.com//boxscores/202312200CHI.html,,"21,234",United Center,
"Wed, Dec 20, 2023",8:00p,Atlanta Hawks,134,Houston Rockets,127,https://www.basketball-reference.com//boxscores/202312200HOU.html,,"18,055",Toyota Center,
"Wed, Dec 20, 2023",8:30p,Los Angeles Clippers,120,Dallas Mavericks,111,https://www.basketball-reference.com//boxscores/202312200DAL.html,,"20,310",American Airlines Center,
"Wed, Dec 20, 2023",10:00p,Boston Celtics,144,Sacramento Kings,119,https://www.basketball-reference.com//boxscores/202312200SAC.html,,"17,874",Golden 1 Center,
"Thu, Dec 21, 2023",7:00p,Utah Jazz,119,Detroit Pistons,111,https://www.basketball-reference.com//boxscores/202312210DET.html,,"18,122",Little Caesars Arena,
"Thu, Dec 21, 2023",7:30p,New Orleans Pelicans,123,Cleveland Cavaliers,104,https://www.basketball-reference.com//boxscores/202312210CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Thu, Dec 21, 2023",8:00p,San Antonio Spurs,95,Chicago Bulls,114,https://www.basketball-reference.com//boxscores/202312210CHI.html,,"20,697",United Center,
"Thu, Dec 21, 2023",8:00p,Indiana Pacers,103,Memphis Grizzlies,116,https://www.basketball-reference.com//boxscores/202312210MEM.html,,"18,160",FedEx Forum,
"Thu, Dec 21, 2023",8:00p,Orlando Magic,114,Milwaukee Bucks,118,https://www.basketball-reference.com//boxscores/202312210MIL.html,,"17,928",Fiserv Forum,
"Thu, Dec 21, 2023",8:00p,Los Angeles Clippers,115,Oklahoma City Thunder,134,https://www.basketball-reference.com//boxscores/202312210OKC.html,,"18,203",Paycom Center,
"Thu, Dec 21, 2023",9:00p,Los Angeles Lakers,111,Minnesota Timberwolves,118,https://www.basketball-reference.com//boxscores/202312210MIN.html,,"18,024",Target Center,
"Thu, Dec 21, 2023",10:00p,Washington Wizards,118,Portland Trail Blazers,117,https://www.basketball-reference.com//boxscores/202312210POR.html,,"18,690",Moda Center,
"Fri, Dec 22, 2023",7:00p,Toronto Raptors,111,Philadelphia 76ers,121,https://www.basketball-reference.com//boxscores/202312220PHI.html,,"20,230",Wells Fargo Center,
"Fri, Dec 22, 2023",7:30p,Denver Nuggets,122,Brooklyn Nets,117,https://www.basketball-reference.com//boxscores/202312220BRK.html,,"17,732",Barclays Center,
"Fri, Dec 22, 2023",8:00p,Dallas Mavericks,96,Houston Rockets,122,https://www.basketball-reference.com//boxscores/202312220HOU.html,,"18,055",Toyota Center,
"Fri, Dec 22, 2023",8:00p,Atlanta Hawks,113,Miami Heat,122,https://www.basketball-reference.com//boxscores/202312220MIA.html,,"20,029",Kaseya Center,
"Fri, Dec 22, 2023",10:00p,Washington Wizards,118,Golden State Warriors,129,https://www.basketball-reference.com//boxscores/202312220GSW.html,,"18,064",Chase Center,
"Fri, Dec 22, 2023",10:00p,Phoenix Suns,105,Sacramento Kings,120,https://www.basketball-reference.com//boxscores/202312220SAC.html,,"17,794",Golden 1 Center,
"Sat, Dec 23, 2023",12:30p,Milwaukee Bucks,130,New York Knicks,111,https://www.basketball-reference.com//boxscores/202312230NYK.html,,"19,812",Madison Square Garden (IV),
"Sat, Dec 23, 2023",3:30p,Boston Celtics,145,Los Angeles Clippers,108,https://www.basketball-reference.com//boxscores/202312230LAC.html,,"19,370",Crypto.com Arena,
"Sat, Dec 23, 2023",7:00p,Denver Nuggets,102,Charlotte Hornets,95,https://www.basketball-reference.com//boxscores/202312230CHO.html,,"19,165",Spectrum Center,
"Sat, Dec 23, 2023",7:00p,Orlando Magic,117,Indiana Pacers,110,https://www.basketball-reference.com//boxscores/202312230IND.html,,"17,274",Gainbridge Fieldhouse,
"Sat, Dec 23, 2023",7:00p,Houston Rockets,106,New Orleans Pelicans,104,https://www.basketball-reference.com//boxscores/202312230NOP.html,,"17,399",Smoothie King Center,
"Sat, Dec 23, 2023",7:30p,Memphis Grizzlies,125,Atlanta Hawks,119,https://www.basketball-reference.com//boxscores/202312230ATL.html,,"17,632",State Farm Arena,
"Sat, Dec 23, 2023",7:30p,Detroit Pistons,115,Brooklyn Nets,126,https://www.basketball-reference.com//boxscores/202312230BRK.html,,"17,732",Barclays Center,
"Sat, Dec 23, 2023",7:30p,Utah Jazz,126,Toronto Raptors,119,https://www.basketball-reference.com//boxscores/202312230TOR.html,,"19,420",Scotiabank Arena,
"Sat, Dec 23, 2023",8:00p,Cleveland Cavaliers,109,Chicago Bulls,95,https://www.basketball-reference.com//boxscores/202312230CHI.html,,"19,583",United Center,
"Sat, Dec 23, 2023",8:00p,Los Angeles Lakers,129,Oklahoma City Thunder,120,https://www.basketball-reference.com//boxscores/202312230OKC.html,,"18,203",Paycom Center,
"Sat, Dec 23, 2023",8:30p,San Antonio Spurs,119,Dallas Mavericks,144,https://www.basketball-reference.com//boxscores/202312230DAL.html,,"20,409",American Airlines Center,
"Sat, Dec 23, 2023",8:30p,Portland Trail Blazers,106,Golden State Warriors,126,https://www.basketball-reference.com//boxscores/202312230GSW.html,,"18,064",Chase Center,
"Sat, Dec 23, 2023",10:00p,Minnesota Timberwolves,110,Sacramento Kings,98,https://www.basketball-reference.com//boxscores/202312230SAC.html,,"17,983",Golden 1 Center,
"Mon, Dec 25, 2023",12:00p,Milwaukee Bucks,122,New York Knicks,129,https://www.basketball-reference.com//boxscores/202312250NYK.html,,"19,812",Madison Square Garden (IV),
"Mon, Dec 25, 2023",2:30p,Golden State Warriors,114,Denver Nuggets,120,https://www.basketball-reference.com//boxscores/202312250DEN.html,,"19,811",Ball Arena,
"Mon, Dec 25, 2023",5:00p,Boston Celtics,126,Los Angeles Lakers,115,https://www.basketball-reference.com//boxscores/202312250LAL.html,,"18,997",Crypto.com Arena,
"Mon, Dec 25, 2023",8:00p,Philadelphia 76ers,113,Miami Heat,119,https://www.basketball-reference.com//boxscores/202312250MIA.html,,"20,162",Kaseya Center,
"Mon, Dec 25, 2023",10:30p,Dallas Mavericks,128,Phoenix Suns,114,https://www.basketball-reference.com//boxscores/202312250PHO.html,,"17,071",Footprint Center,
"Tue, Dec 26, 2023",7:00p,Brooklyn Nets,118,Detroit Pistons,112,https://www.basketball-reference.com//boxscores/202312260DET.html,,"19,811",Little Caesars Arena,
"Tue, Dec 26, 2023",7:00p,Orlando Magic,127,Washington Wizards,119,https://www.basketball-reference.com//boxscores/202312260WAS.html,,"16,293",Capital One Arena,
"Tue, Dec 26, 2023",8:00p,Atlanta Hawks,113,Chicago Bulls,118,https://www.basketball-reference.com//boxscores/202312260CHI.html,,"21,420",United Center,
"Tue, Dec 26, 2023",8:00p,Indiana Pacers,123,Houston Rockets,117,https://www.basketball-reference.com//boxscores/202312260HOU.html,,"18,055",Toyota Center,
"Tue, Dec 26, 2023",8:00p,Memphis Grizzlies,116,New Orleans Pelicans,115,https://www.basketball-reference.com//boxscores/202312260NOP.html,OT,"18,538",Smoothie King Center,
"Tue, Dec 26, 2023",8:00p,Minnesota Timberwolves,106,Oklahoma City Thunder,129,https://www.basketball-reference.com//boxscores/202312260OKC.html,,"18,203",Paycom Center,
"Tue, Dec 26, 2023",8:00p,Utah Jazz,130,San Antonio Spurs,118,https://www.basketball-reference.com//boxscores/202312260SAS.html,,"18,579",Frost Bank Center,
"Tue, Dec 26, 2023",10:00p,Sacramento Kings,113,Portland Trail Blazers,130,https://www.basketball-reference.com//boxscores/202312260POR.html,,"18,585",Moda Center,
"Tue, Dec 26, 2023",10:30p,Charlotte Hornets,104,Los Angeles Clippers,113,https://www.basketball-reference.com//boxscores/202312260LAC.html,,"19,370",Crypto.com Arena,
"Wed, Dec 27, 2023",7:00p,Philadelphia 76ers,112,Orlando Magic,92,https://www.basketball-reference.com//boxscores/202312270ORL.html,,"19,179",Amway Center,
"Wed, Dec 27, 2023",7:00p,Toronto Raptors,132,Washington Wizards,102,https://www.basketball-reference.com//boxscores/202312270WAS.html,,"15,437",Capital One Arena,
"Wed, Dec 27, 2023",7:30p,Milwaukee Bucks,144,Brooklyn Nets,122,https://www.basketball-reference.com//boxscores/202312270BRK.html,,"18,199",Barclays Center,
"Wed, Dec 27, 2023",8:00p,Phoenix Suns,129,Houston Rockets,113,https://www.basketball-reference.com//boxscores/202312270HOU.html,,"18,055",Toyota Center,
"Wed, Dec 27, 2023",8:00p,New York Knicks,120,Oklahoma City Thunder,129,https://www.basketball-reference.com//boxscores/202312270OKC.html,,"18,203",Paycom Center,
"Wed, Dec 27, 2023",8:30p,Cleveland Cavaliers,113,Dallas Mavericks,110,https://www.basketball-reference.com//boxscores/202312270DAL.html,,"20,377",American Airlines Center,
"Thu, Dec 28, 2023",7:30p,Detroit Pistons,122,Boston Celtics,128,https://www.basketball-reference.com//boxscores/202312280BOS.html,OT,"19,156",TD Garden,
"Thu, Dec 28, 2023",8:00p,Indiana Pacers,120,Chicago Bulls,104,https://www.basketball-reference.com//boxscores/202312280CHI.html,,"21,568",United Center,
"Thu, Dec 28, 2023",8:00p,Dallas Mavericks,110,Minnesota Timberwolves,118,https://www.basketball-reference.com//boxscores/202312280MIN.html,,"18,024",Target Center,
"Thu, Dec 28, 2023",8:00p,Utah Jazz,105,New Orleans Pelicans,112,https://www.basketball-reference.com//boxscores/202312280NOP.html,,"17,753",Smoothie King Center,
"Thu, Dec 28, 2023",9:00p,Memphis Grizzlies,105,Denver Nuggets,142,https://www.basketball-reference.com//boxscores/202312280DEN.html,,"19,733",Ball Arena,
"Thu, Dec 28, 2023",10:00p,Miami Heat,114,Golden State Warriors,102,https://www.basketball-reference.com//boxscores/202312280GSW.html,,"18,064",Chase Center,
"Thu, Dec 28, 2023",10:00p,San Antonio Spurs,118,Portland Trail Blazers,105,https://www.basketball-reference.com//boxscores/202312280POR.html,,"19,335",Moda Center,
"Thu, Dec 28, 2023",10:30p,Charlotte Hornets,112,Los Angeles Lakers,133,https://www.basketball-reference.com//boxscores/202312280LAL.html,,"18,997",Crypto.com Arena,
"Fri, Dec 29, 2023",7:00p,New York Knicks,108,Orlando Magic,117,https://www.basketball-reference.com//boxscores/202312290ORL.html,,"19,587",Amway Center,
"Fri, Dec 29, 2023",7:00p,Brooklyn Nets,104,Washington Wizards,110,https://www.basketball-reference.com//boxscores/202312290WAS.html,,"16,825",Capital One Arena,
"Fri, Dec 29, 2023",7:30p,Sacramento Kings,117,Atlanta Hawks,110,https://www.basketball-reference.com//boxscores/202312290ATL.html,,"18,305",State Farm Arena,
"Fri, Dec 29, 2023",7:30p,Toronto Raptors,118,Boston Celtics,120,https://www.basketball-reference.com//boxscores/202312290BOS.html,,"19,156",TD Garden,
"Fri, Dec 29, 2023",7:30p,Milwaukee Bucks,119,Cleveland Cavaliers,111,https://www.basketball-reference.com//boxscores/202312290CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Fri, Dec 29, 2023",8:00p,Philadelphia 76ers,131,Houston Rockets,127,https://www.basketball-reference.com//boxscores/202312290HOU.html,,"18,055",Toyota Center,
"Fri, Dec 29, 2023",9:00p,Oklahoma City Thunder,119,Denver Nuggets,93,https://www.basketball-reference.com//boxscores/202312290DEN.html,,"19,808",Ball Arena,
"Fri, Dec 29, 2023",9:00p,Charlotte Hornets,119,Phoenix Suns,133,https://www.basketball-reference.com//boxscores/202312290PHO.html,,"17,071",Footprint Center,
"Fri, Dec 29, 2023",10:00p,San Antonio Spurs,128,Portland Trail Blazers,134,https://www.basketball-reference.com//boxscores/202312290POR.html,,"18,861",Moda Center,
"Fri, Dec 29, 2023",10:30p,Memphis Grizzlies,106,Los Angeles Clippers,117,https://www.basketball-reference.com//boxscores/202312290LAC.html,,"19,370",Crypto.com Arena,
"Sat, Dec 30, 2023",5:00p,Miami Heat,109,Utah Jazz,117,https://www.basketball-reference.com//boxscores/202312300UTA.html,,"18,206",Delta Center,
"Sat, Dec 30, 2023",6:00p,Toronto Raptors,127,Detroit Pistons,129,https://www.basketball-reference.com//boxscores/202312300DET.html,,"18,411",Little Caesars Arena,
"Sat, Dec 30, 2023",7:00p,New York Knicks,126,Indiana Pacers,140,https://www.basketball-reference.com//boxscores/202312300IND.html,,"17,274",Gainbridge Fieldhouse,
"Sat, Dec 30, 2023",8:00p,Philadelphia 76ers,92,Chicago Bulls,105,https://www.basketball-reference.com//boxscores/202312300CHI.html,,"21,648",United Center,
"Sat, Dec 30, 2023",8:00p,Los Angeles Lakers,106,Minnesota Timberwolves,108,https://www.basketball-reference.com//boxscores/202312300MIN.html,,"18,024",Target Center,
"Sat, Dec 30, 2023",8:30p,Dallas Mavericks,132,Golden State Warriors,122,https://www.basketball-reference.com//boxscores/202312300GSW.html,,"18,064",Chase Center,
"Sun, Dec 31, 2023",3:00p,Atlanta Hawks,130,Washington Wizards,126,https://www.basketball-reference.com//boxscores/202312310WAS.html,,"17,042",Capital One Arena,
"Sun, Dec 31, 2023",7:00p,Los Angeles Lakers,109,New Orleans Pelicans,129,https://www.basketball-reference.com//boxscores/202312310NOP.html,,"18,434",Smoothie King Center,
"Sun, Dec 31, 2023",7:00p,Brooklyn Nets,108,Oklahoma City Thunder,124,https://www.basketball-reference.com//boxscores/202312310OKC.html,,"18,203",Paycom Center,
"Sun, Dec 31, 2023",7:00p,Boston Celtics,134,San Antonio Spurs,101,https://www.basketball-reference.com//boxscores/202312310SAS.html,,"18,886",Frost Bank Center,
"Sun, Dec 31, 2023",8:00p,Sacramento Kings,123,Memphis Grizzlies,92,https://www.basketball-reference.com//boxscores/202312310MEM.html,,"17,794",FedEx Forum,
